A:\16-05\IndusFont1840Out7\12006000.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006001.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006002.bmp,1,1,2,2,1,1,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\12006003.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006004.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006005.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006007.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006008.bmp,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,11,0,11,0,11,0,11,0,11,0,3,3,11,0,11,0,
A:\16-05\IndusFont1840Out7\12006009.bmp,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,12,0,12,0,12,0,12,0,12,0,3,3,12,0,3,3,
A:\16-05\IndusFont1840Out7\12006010.bmp,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,12,0,12,0,12,0,12,0,12,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\12006011.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12006013.bmp,2,1,2,2,2,1,2,2,2,1,4,2,3,1,4,2,3,3,3,3,12,0,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\12006014.bmp,5,1,2,2,1,1,2,2,4,1,6,2,3,1,6,2,3,3,14,0,3,3,14,0,6,3,3,3,6,3,3,3,
A:\16-05\IndusFont1840Out7\12006015.bmp,5,1,4,2,1,1,2,2,5,1,6,2,3,1,6,2,3,3,14,0,3,3,14,0,6,3,3,3,6,3,3,3,
A:\16-05\IndusFont1840Out7\12007000.bmp,5,1,2,2,1,1,2,2,4,1,4,2,2,1,4,2,3,3,15,0,3,3,15,0,3,3,3,3,6,3,3,3,
A:\16-05\IndusFont1840Out7\12007001.bmp,4,1,4,2,2,1,4,2,3,1,4,2,2,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\12007002.bmp,3,1,14,0,4,4,14,0,2,1,4,2,3,1,6,2,14,0,6,6,14,0,6,6,3,3,3,3,6,3,3,3,
A:\16-05\IndusFont1840Out7\12007003.bmp,4,1,15,0,15,0,15,0,3,1,2,2,1,1,2,2,15,0,15,0,15,0,15,0,3,3,15,0,3,3,15,0,
A:\16-05\IndusFont1840Out7\12007004.bmp,3,1,2,2,13,0,2,2,2,1,4,2,3,1,6,2,3,3,6,6,13,0,6,6,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\12007005.bmp,14,0,14,0,14,0,14,0,2,1,2,2,2,1,2,2,14,0,14,0,14,0,14,0,3,3,3,3,14,0,14,0,
A:\16-05\IndusFont1840Out7\12007006.bmp,13,0,13,0,4,3,13,0,13,0,4,2,4,1,6,2,13,0,6,6,13,0,6,6,13,0,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\12007007.bmp,4,2,6,2,3,1,6,2,14,0,6,4,4,2,6,4,6,3,3,3,6,6,3,3,14,0,3,3,6,3,6,3,
A:\16-05\IndusFont1840Out7\12007008.bmp,1,1,14,0,14,0,14,0,14,0,14,0,1,1,2,2,14,0,14,0,14,0,14,0,3,3,14,0,3,3,14,0,
A:\16-05\IndusFont1840Out7\12007009.bmp,3,1,2,2,13,0,13,0,2,1,2,2,13,0,13,0,3,3,13,0,13,0,13,0,6,3,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\12007010.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12007011.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12007012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12007013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12007014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\12007015.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000000.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000001.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000002.bmp,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,
A:\16-05\IndusFont1840Out7\13000003.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000004.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000005.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000007.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000008.bmp,3,1,13,0,13,0,2,2,2,1,2,2,2,1,4,2,3,3,13,0,3,3,13,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13000009.bmp,1,1,15,0,15,0,15,0,1,1,2,2,1,1,2,2,15,0,15,0,15,0,15,0,15,0,15,0,3,3,15,0,
A:\16-05\IndusFont1840Out7\13000010.bmp,2,1,14,0,14,0,14,0,1,1,2,2,2,1,2,2,14,0,14,0,14,0,14,0,14,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13000011.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13000012.bmp,1,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,
A:\16-05\IndusFont1840Out7\13000013.bmp,1,1,13,0,13,0,13,0,13,0,13,0,1,1,2,2,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\13000014.bmp,14,0,14,0,5,5,14,0,14,0,14,0,3,2,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,3,3,
A:\16-05\IndusFont1840Out7\13000015.bmp,1,1,14,0,14,0,14,0,14,0,14,0,1,1,2,2,14,0,14,0,14,0,14,0,14,0,14,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\13001000.bmp,13,0,13,0,4,3,13,0,13,0,13,0,4,3,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\13001001.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13001002.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13001003.bmp,2,1,2,2,1,1,12,0,1,1,2,2,2,1,4,2,12,0,12,0,12,0,12,0,12,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13001004.bmp,1,1,12,0,12,0,12,0,12,0,2,2,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13001005.bmp,1,1,2,2,11,0,11,0,11,0,2,2,2,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\13001006.bmp,1,1,2,2,1,1,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13001007.bmp,2,1,2,2,1,1,13,0,13,0,2,2,2,1,4,2,13,0,13,0,13,0,13,0,13,0,13,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\13001008.bmp,1,1,2,2,1,1,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\13001009.bmp,1,1,12,0,12,0,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13001010.bmp,1,1,2,2,14,0,14,0,14,0,14,0,2,1,2,2,14,0,14,0,14,0,14,0,14,0,14,0,14,0,3,3,
A:\16-05\IndusFont1840Out7\13001011.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13001012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13001013.bmp,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13001014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13001015.bmp,1,1,13,0,13,0,13,0,13,0,2,2,1,1,2,2,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\13002000.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13002001.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13002002.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13002003.bmp,1,1,16,0,16,0,16,0,16,0,16,0,1,1,2,2,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,
A:\16-05\IndusFont1840Out7\13002004.bmp,1,1,12,0,12,0,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13002005.bmp,1,1,12,0,12,0,12,0,12,0,12,0,2,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13002006.bmp,1,1,11,0,11,0,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\13002007.bmp,1,1,2,2,3,1,2,2,1,1,2,2,4,1,2,2,12,0,3,3,12,0,3,3,12,0,3,3,12,0,3,3,
A:\16-05\IndusFont1840Out7\13002008.bmp,1,1,7,0,7,0,7,0,1,1,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,
A:\16-05\IndusFont1840Out7\13002009.bmp,1,1,12,0,1,1,12,0,12,0,12,0,2,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13002010.bmp,1,1,2,2,14,0,14,0,14,0,14,0,14,0,2,2,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,
A:\16-05\IndusFont1840Out7\13002011.bmp,1,1,2,2,12,0,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13002012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13002013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13002014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\13002015.bmp,2,1,2,2,1,1,14,0,1,1,2,2,2,1,2,2,14,0,14,0,14,0,14,0,14,0,14,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003000.bmp,1,1,13,0,1,1,13,0,1,1,13,0,2,1,2,2,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\13003001.bmp,2,1,13,0,2,1,13,0,1,1,4,2,3,1,4,2,13,0,13,0,13,0,13,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003002.bmp,3,1,2,2,3,1,2,2,2,1,4,2,2,1,4,2,3,3,3,3,13,0,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003003.bmp,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,3,3,15,0,15,0,15,0,15,0,15,0,3,3,15,0,
A:\16-05\IndusFont1840Out7\13003004.bmp,2,1,15,0,15,0,15,0,1,1,2,2,1,1,2,2,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,
A:\16-05\IndusFont1840Out7\13003005.bmp,2,1,12,0,12,0,12,0,1,1,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\13003006.bmp,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,3,3,15,0,15,0,15,0,15,0,15,0,3,3,15,0,
A:\16-05\IndusFont1840Out7\13003007.bmp,10,0,10,0,10,0,10,0,10,0,2,2,1,1,2,2,10,0,10,0,10,0,10,0,10,0,10,0,3,3,10,0,
A:\16-05\IndusFont1840Out7\13003008.bmp,2,1,10,0,10,0,10,0,1,1,2,2,1,1,2,2,10,0,10,0,10,0,10,0,10,0,10,0,3,3,10,0,
A:\16-05\IndusFont1840Out7\13003009.bmp,3,1,13,0,13,0,13,0,2,1,2,2,13,0,4,2,3,3,13,0,13,0,13,0,3,3,13,0,3,3,13,0,
A:\16-05\IndusFont1840Out7\13003010.bmp,3,1,4,2,2,1,4,2,3,1,4,2,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003011.bmp,3,2,14,0,14,0,14,0,2,2,2,2,14,0,14,0,14,0,14,0,14,0,14,0,3,3,14,0,3,3,14,0,
A:\16-05\IndusFont1840Out7\13003012.bmp,3,1,2,2,2,1,2,2,1,1,2,2,3,1,4,2,3,3,13,0,13,0,3,3,13,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003013.bmp,2,1,4,2,1,1,2,2,2,1,4,2,2,1,2,2,3,3,14,0,3,3,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003014.bmp,2,1,2,2,1,1,13,0,13,0,13,0,2,1,2,2,3,3,13,0,13,0,13,0,13,0,13,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\13003015.bmp,3,1,4,2,1,1,2,2,2,1,4,2,2,1,4,2,3,3,14,0,3,3,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000000.bmp,2,1,14,0,14,0,14,0,1,1,2,2,1,1,2,2,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,
A:\16-05\IndusFont1840Out7\14000001.bmp,2,1,2,2,14,0,14,0,2,1,4,2,2,1,2,2,3,3,14,0,14,0,14,0,3,3,3,3,14,0,14,0,
A:\16-05\IndusFont1840Out7\14000002.bmp,2,1,13,0,13,0,13,0,1,1,2,2,2,1,2,2,13,0,13,0,13,0,13,0,13,0,3,3,13,0,13,0,
A:\16-05\IndusFont1840Out7\14000003.bmp,1,1,11,0,1,1,2,2,1,1,2,2,2,1,2,2,11,0,11,0,11,0,11,0,11,0,3,3,11,0,11,0,
A:\16-05\IndusFont1840Out7\14000004.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14000005.bmp,3,1,4,2,1,1,2,2,2,1,4,2,4,1,4,2,3,3,13,0,3,3,13,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000006.bmp,3,1,2,2,14,0,14,0,2,1,2,2,2,1,4,2,3,3,14,0,14,0,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000007.bmp,3,1,2,2,14,0,14,0,1,1,2,2,3,1,4,2,3,3,14,0,14,0,14,0,14,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000008.bmp,2,1,4,2,1,1,2,2,2,1,2,2,3,1,4,2,3,3,3,3,13,0,13,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000009.bmp,3,1,15,0,15,0,15,0,2,1,2,2,2,1,2,2,3,3,15,0,15,0,15,0,3,3,3,3,3,3,15,0,
A:\16-05\IndusFont1840Out7\14000010.bmp,2,1,4,2,2,1,15,0,1,1,4,2,3,1,2,2,3,3,3,3,15,0,15,0,3,3,3,3,15,0,3,3,
A:\16-05\IndusFont1840Out7\14000011.bmp,3,1,4,2,1,1,15,0,2,1,4,2,2,1,2,2,3,3,15,0,15,0,15,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000012.bmp,3,1,2,2,14,0,14,0,1,1,2,2,3,1,4,2,3,3,14,0,14,0,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000013.bmp,3,1,6,2,14,0,14,0,14,0,6,2,4,1,4,2,3,3,6,3,14,0,14,0,14,0,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14000014.bmp,3,1,2,2,1,1,2,2,2,1,4,2,2,1,2,2,3,3,15,0,15,0,15,0,3,3,3,3,3,3,15,0,
A:\16-05\IndusFont1840Out7\14000015.bmp,1,1,2,2,1,1,15,0,1,1,2,2,2,1,2,2,15,0,15,0,15,0,15,0,15,0,3,3,15,0,15,0,
A:\16-05\IndusFont1840Out7\14001000.bmp,3,1,2,2,2,1,2,2,2,1,4,2,2,1,2,2,3,3,14,0,14,0,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001001.bmp,2,1,2,2,1,1,14,0,1,1,2,2,2,1,4,2,3,3,14,0,14,0,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001002.bmp,3,1,2,2,13,0,13,0,13,0,4,2,3,1,4,2,6,3,13,0,13,0,13,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001003.bmp,2,1,2,2,1,1,2,2,1,1,15,0,1,1,2,2,15,0,15,0,15,0,15,0,15,0,15,0,3,3,15,0,
A:\16-05\IndusFont1840Out7\14001004.bmp,4,1,4,2,2,1,2,2,2,1,4,2,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001005.bmp,3,1,4,2,1,1,2,2,2,1,4,2,3,1,4,2,3,3,14,0,3,3,14,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001006.bmp,3,1,4,2,2,1,2,2,3,1,4,2,2,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001007.bmp,3,1,2,2,1,1,12,0,3,1,2,2,2,1,2,2,3,3,12,0,3,3,12,0,12,0,12,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001008.bmp,2,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,3,3,9,0,9,0,9,0,3,3,9,0,3,3,9,0,
A:\16-05\IndusFont1840Out7\14001009.bmp,2,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,3,3,9,0,9,0,9,0,9,0,9,0,3,3,9,0,
A:\16-05\IndusFont1840Out7\14001010.bmp,3,1,2,2,1,1,2,2,2,1,2,2,1,1,4,2,3,3,9,0,3,3,9,0,3,3,9,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\14001011.bmp,1,1,8,0,8,0,8,0,1,1,2,2,1,1,2,2,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,
A:\16-05\IndusFont1840Out7\14001012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14001013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14001014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14001015.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002000.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002001.bmp,3,1,15,0,15,0,15,0,2,1,2,2,2,1,4,2,15,0,15,0,15,0,15,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\14002002.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002003.bmp,8,0,8,0,8,0,8,0,8,0,8,0,1,1,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,
A:\16-05\IndusFont1840Out7\14002004.bmp,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,
A:\16-05\IndusFont1840Out7\14002005.bmp,3,2,10,0,10,0,10,0,4,4,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,3,3,10,0,
A:\16-05\IndusFont1840Out7\14002006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002007.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002008.bmp,1,1,2,2,1,1,9,0,1,1,9,0,2,1,2,2,9,0,9,0,9,0,9,0,9,0,9,0,9,0,3,3,
A:\16-05\IndusFont1840Out7\14002009.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002010.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002011.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14002015.bmp,3,2,11,0,11,0,11,0,5,5,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,3,3,11,0,
A:\16-05\IndusFont1840Out7\14003000.bmp,3,2,10,0,10,0,10,0,4,4,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,3,3,10,0,
A:\16-05\IndusFont1840Out7\14003001.bmp,1,1,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,
A:\16-05\IndusFont1840Out7\14003002.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14003003.bmp,5,4,10,0,10,0,10,0,4,2,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,
A:\16-05\IndusFont1840Out7\14003004.bmp,1,1,6,0,6,0,6,0,6,0,6,0,1,1,2,2,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,
A:\16-05\IndusFont1840Out7\14003005.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14003006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\14003007.bmp,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,
A:\16-05\IndusFont1840Out7\14003008.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
